"id","item","category"
16,"M16","Assault Rifles"
29,"FTAC Recon","Battle Rifles"
34,"SO-14","Battle Rifles"
28,"TAQ-V","Battle Rifles"
64,"FTAC Siege","Handguns"
65,"GS Magna","Handguns"
21,"Rapp H","LMGS"
60,"Dual Kodachis","Melee"
32,"SA-B 50","Marksman Rifles"
25,"LA-B 330","Sniper Rifles"
50,"Riot Shield","Melee"
51,"Combat Knife","Melee"
52,"RPG-7","Launchers"
53,"PILA","Launchers"
61,"Tempus Torrent","Marksman Rifles"
24,"Lachmann Sub","SMGS"
55,"JOKR","Launchers"
54,"Strela-P","Launchers"
18,"VEL 46","SMGS"
5,"X12","Handguns"
43,"Kastov-74U","Assault Rifles"
8,"TAQ-56","Assault Rifles"
30,"Bryson 800","Shotguns"
39,"Lockwood 300","Shotguns"
9,"Lockwood MK2","Marksman Rifles"
33,"Expedite 12","Shotguns"
7,"SP-R 208","Marksman Rifles"
1,".50 GS","Handguns"
62,"Cronen Squall","Battle Rifles"
63,"FJX Imperium","Sniper Rifles"
48,"BAS-P","SMGS"
27,"MX9","SMGS"
56,"ISO Hemlock","Assault Rifles"
19,"Kastov 545","Assault Rifles"
35,"Lachmann-556","Assault Rifles"
11,"Bryson 890","Shotguns"
22,"EBR-14","Marksman Rifles"
38,"LM-S","Marksman Rifles"
45,"TAQ-M","Marksman Rifles"
12,"SP-X 80","Sniper Rifles"
14,"FSS Hurricane","SMGS"
49,"Chimera","Assault Rifles"
10,"M4","Assault Rifles"
36,"556 Icarus","LMGS"
59,"Crossbow","Marksman Rifles"
46,"Victus XMR","Sniper Rifles"
31,"MCPR-300","Sniper Rifles"
3,"Basilisk","Handguns"
6,"P890","Handguns"
13,"X13 Auto","Handguns"
44,"Minibak","SMGS"
41,"Vaznev-9K","SMGS"
4,"Kastov 762","Assault Rifles"
47,"M13B","Assault Rifles"
23,"Lachmann-762","Battle Rifles"
20,"HCR 56","LMGS"
2,"Sakin MG38","LMGS"
57,"KV Broadside","Shotguns"
15,"PDSW 528","SMGS"
37,"Signal 50","Sniper Rifles"
26,"Fennec 45","SMGS"
42,"STB 556","Assault Rifles"
40,"Raal MG","LMGS"
17,"RPK","LMGS"
66,"Tempus Razorback","Assault Rifles"
67,"ISO 45","SMGS"